SessionID,VisitorType,PageViews,TimeOnSite,Device,Source,Conversion
1,New,5,120,Desktop,Organic,0
2,Returning,3,80,Mobile,Direct,0
3,New,8,150,Tablet,Referral,1
4,New,2,50,Desktop,Paid,0
5,Returning,6,200,Mobile,Organic,0
6,New,4,90,Desktop,Referral,1
7,Returning,7,180,Tablet,Direct,0
8,New,3,70,Mobile,Organic,0
9,Returning,5,120,Desktop,Paid,0
10,New,4,100,Mobile,Referral,1
11,Returning,6,160,Desktop,Direct,0
12,New,3,80,Tablet,Organic,0
13,New,5,110,Desktop,Referral,1
14,Returning,2,60,Mobile,Paid,0
15,Returning,4,90,Tablet,Organic,0
16,New,7,140,Desktop,Direct,0
17,New,2,50,Mobile,Paid,0
18,Returning,6,130,Tablet,Organic,0
19,New,4,95,Desktop,Referral,1
20,New,8,180,Mobile,Direct,0
21,Returning,3,70,Desktop,Paid,0
22,Returning,5,110,Tablet,Organic,0
23,New,6,130,Mobile,Referral,1
24,New,2,60,Desktop,Direct,0
25,Returning,4,100,Tablet,Organic,0
26,New,7,150,Mobile,Paid,0
27,Returning,3,80,Desktop,Referral,1
28,New,5,120,Tablet,Direct,0
29,Returning,4,90,Mobile,Organic,0
30,New,6,140,Desktop,Paid,0
31,New,3,70,Tablet,Organic,0
32,Returning,5,120,Desktop,Paid,0
33,New,4,90,Mobile,Referral,1
34,New,6,140,Desktop,Direct,0
35,Returning,2,50,Mobile,Paid,0
36,Returning,7,160,Tablet,Organic,0
37,New,4,95,Desktop,Referral,1
38,New,8,180,Mobile,Direct,0
39,Returning,3,80,Desktop,Paid,0
40,Returning,5,110,Tablet,Organic,0
41,New,6,130,Mobile,Referral,1
42,New,2,60,Desktop,Direct,0
43,Returning,4,100,Tablet,Organic,0
44,New,7,150,Mobile,Paid,0
45,Returning,3,80,Desktop,Referral,1
46,New,5,120,Tablet,Direct,0
47,Returning,4,90,Mobile,Organic,0
48,New,6,140,Desktop,Paid,0
49,New,3,70,Tablet,Organic,0
50,Returning,5,120,Desktop,Paid,0
51,New,4,90,Mobile,Referral,1
52,New,6,140,Desktop,Direct,0
53,Returning,2,50,Mobile,Paid,0
54,Returning,7,160,Tablet,Organic,0
55,New,4,95,Desktop,Referral,1
56,New,8,180,Mobile,Direct,0
57,Returning,3,80,Desktop,Paid,0
58,Returning,5,110,Tablet,Organic,0
59,New,6,130,Mobile,Referral,1
60,New,2,60,Desktop,Direct,0
61,Returning,4,100,Tablet,Organic,0
62,New,7,150,Mobile,Paid,0
63,Returning,3,80,Desktop,Referral,1
64,New,5,120,Tablet,Direct,0
65,Returning,4,90,Mobile,Organic,0
66,New,6,140,Desktop,Paid,0
67,New,3,70,Tablet,Organic,0
68,Returning,5,120,Desktop,Paid,0
69,New,4,90,Mobile,Referral,1
70,New,6,140,Desktop,Direct,0
71,Returning,2,50,Mobile,Paid,0
72,Returning,7,160,Tablet,Organic,0
73,New,4,95,Desktop,Referral,1
74,New,8,180,Mobile,Direct,0
75,Returning,3,80,Desktop,Paid,0
76,Returning,5,110,Tablet,Organic,0
77,New,6,130,Mobile,Referral,1
78,New,2,60,Desktop,Direct,0
79,Returning,4,100,Tablet,Organic,0
80,New,7,150,Mobile,Paid,0
81,Returning,3,80,Desktop,Referral,1
82,New,5,120,Tablet,Direct,0
83,Returning,4,90,Mobile,Organic,0
84,New,6,140,Desktop,Paid,0
85,New,3,70,Tablet,Organic,0
86,Returning,5,120,Desktop,Paid,0
87,New,4,90,Mobile,Referral,1
88,New,6,140,Desktop,Direct,0
89,Returning,2,50,Mobile,Paid,0
90,Returning,7,160,Tablet,Organic,0
91,New,4,95,Desktop,Referral,1
92,New,8,180,Mobile,Direct,0
93,Returning,3,80,Desktop,Paid,0
94,Returning,5,110,Tablet,Organic,0
95,New,6,130,Mobile,Referral,1
96,New,2,60,Desktop,Direct,0
97,Returning,4,100,Tablet,Organic,0
98,New,7,150,Mobile,Paid,0
99,Returning,3,80,Desktop,Referral,1
100,New,5,120,Tablet,Direct,0
